tweet_id,author_id,inbound,text,clean
2855990,793831,True,@VirginTrains  #excellentcustomerservice #mosthelpful thank you.,<user> hashtag excellentcustomerservice hashtag mosthelpful thank you.
2855992,250195,True,@VirginTrains I am travelling on Wednesday!,<user> i am travelling on wednesday!
2855994,250195,True,"@VirginTrains Hey, I have done something stupid with seat reservations, again... Is some able to help me please?","<user> hey, i have done something stupid with seat reservations, again... is some able to help me please?"
2855996,793832,True,"@VirginTrains yes at 13p a minute..... told to call back tons of calls, great service.. as for on line chat didnt stay up long enough to see what button he pressed..","<user> yes at 13p a minute..... told to call back tons of calls, great service.. as for on line chat didnt stay up long enough to see what button he pressed.."
147546,793832,True,"@VirginTrains well wanted to book 6 tickets for this weekend and site unstable, online lost his marbles and as for phone pfffft thats where you make your money eh","<user> well wanted to book 6 tickets for this weekend and site unstable, online lost his marbles and as for phone pfffft thats where you make your money eh"
2855999,793833,True,Why is Will Ferrell talking to me while I pee? @VirginTrains,why is will ferrell talking to me while i pee? <user>
2857631,794216,True,@VirginTrains I do love virgin trains but your aftersales team are awful! Your employees should be on the same level as your service! Disgraceful from Krishna and Nitin in the web support team. Problem not solved and they were rude and even laughed at the situation when asking for help!!,<user> i do love virgin trains but your aftersales team are awful! your employees should be on the same level as your service! disgraceful from krishna and nitin in the web support team. problem not solved and they were rude and even laughed at the situation when asking for help!!
2857632,794216,True,@VirginTrains I'm currently on a call and have been in queue for 17 mins. So if I end this call to customer helpline and call this number. Will they answer or will I be put in a queue? Is it worth leaving a queue to join another...,<user> i'm currently on a call and have been in queue for 17 mins. so if i end this call to customer helpline and call this number. will they answer or will i be put in a queue? is it worth leaving a queue to join another...
2857635,794216,True,@VirginTrains Anyone to discus a booking I've made. I've tried to amend it online and now ended up with two lots of tickets. I just booked them and don't have the actual printed tickets and it is saying I won't get money back for the accidental order until I post them. But I don't have them?!,<user> anyone to discus a booking i've made. i've tried to amend it online and now ended up with two lots of tickets. i just booked them and don't have the actual printed tickets and it is saying i won't get money back for the accidental order until i post them. but i don't have them?!
2857637,794216,True,@VirginTrains would be great if you answer the phone before you close https://t.co/9tMzGL29np,<user> would be great if you answer the phone before you close <url>
2857639,270607,True,@VirginTrains Great service from lone lady on tonight’s West Coast service due into Glasgow 23.17,<user> great service from lone lady on tonight’s west coast service due into glasgow 23.17
2857634,794216,True,@VirginTrains On hold on both calls. Feel this isn't going to be sorted 😤🙄 https://t.co/hyyxvzD1Jm,<user> on hold on both calls. feel this isn't going to be sorted <emoji> <emoji> <url>
2857641,794217,True,@VirginTrains Fingers crossed,<user> fingers crossed
2857642,794217,True,"@VirginTrains Just sent over an enquiry via the Customer Resolutions Centre. I've been speaking with various people from the web support team for the past week or so, hopefully can be sorted asap!","<user> just sent over an enquiry via the customer resolutions centre. i've been speaking with various people from the web support team for the past week or so, hopefully can be sorted asap!"
2857644,794217,True,Congrats @VirginTrains for the worst designed website in history. Keep up the good work.,congrats <user> for the worst designed website in history. keep up the good work.
2857646,794218,True,@VirginTrains @120576 To Leeds. Lincoln train was cancelled.  Chaos. Couldn’t even get a hot cuppa,<user> <user> to leeds. lincoln train was cancelled. chaos. couldn’t even get a hot cuppa
2857648,120576,True,"@794218 @VirginTrains Hi Shane, were you due to travel on the 19:06 yesterday? ^JC","<user> <user> hi shane, were you due to travel on the 19:06 yesterday? ^jc"
2857647,794218,True,Travelling to Bradford for the #SportingHeritage17 conference. Huge delays on @VirginTrains tonight but looking forward to learning and networking tomorrow,travelling to bradford for the hashtag sportingheritage17 conference. huge delays on <user> tonight but looking forward to learning and networking tomorrow
2858983,794508,True,@VirginTrains any chance you can add just poached eggs and bacon on the breakfast menu? Apparently you don't serve unless it's got hollandaise sauce on!,<user> any chance you can add just poached eggs and bacon on the breakfast menu? apparently you don't serve unless it's got hollandaise sauce on!
2859231,116421,True,@VirginTrains I didn’t go and see my Personal Tutor. I did the Head of the School though!,<user> i didn’t go and see my personal tutor. i did the head of the school though!
2859234,116421,True,@VirginTrains Joel’s back,<user> joel’s back
2859233,130560,True,@VirginTrains @116421 Hay jh,<user> <user> hay jh
2859236,794570,True,"@VirginTrains If i buy a sale ticket, do i have to ride all the way to the end of the journey? I'd like to buy a Crewe-Glasgow ticket, but get off at Carlisle.","<user> if i buy a sale ticket, do i have to ride all the way to the end of the journey? i'd like to buy a crewe-glasgow ticket, but get off at carlisle."
2861073,548318,True,@VirginTrains On your website it only offers @LondonMidland  and @120244 ?? I’m looking for Friday morning.,<user> on your website it only offers <user> and <user> ?? i’m looking for friday morning.
2861076,548318,True,@VirginTrains @LondonMidland @120244 Thank you,<user> <user> <user> thank you
2861074,548318,True,@VirginTrains I’m looking to go Virgin from Wolverhampton to Shrewsbury do you still offe this route?,<user> i’m looking to go virgin from wolverhampton to shrewsbury do you still offe this route?
2861431,794216,True,@VirginTrains Waste of time and effort speaking to them https://t.co/cuRquuF3Tr,<user> waste of time and effort speaking to them <url>
2861432,794216,True,@VirginTrains web support team are rude and a disgrace. Stressful situation made worse and not solved,<user> web support team are rude and a disgrace. stressful situation made worse and not solved
2862869,795250,True,"@VirginTrains Wow look at that for a quick response, I feel positive they will help you @795251 😬😘","<user> wow look at that for a quick response, i feel positive they will help you <user> <emoji> <emoji>"
2862871,795251,True,@795250 @VirginTrains Thank you so much for your help!! 😇😘 Xx,<user> <user> thank you so much for your help!! <emoji> <emoji> xx
2862870,795250,True,Can you help please @VirginTrains ??#BringBronaghHomeForChristmas https://t.co/cjNIcnQuOS,can you help please <user> ?? hashtag bringbronaghhomeforchristmas <url>
2863066,795295,True,The trouble with travelling on @VirginTrains every now and then is it really hammers home the misery of travelling on @121513 daily,the trouble with travelling on <user> every now and then is it really hammers home the misery of travelling on <user> daily
2863068,795296,True,@VirginTrains a bit tatty in the Euston 1st class lounge. https://t.co/tt1ELoBK4D,<user> a bit tatty in the euston 1st class lounge. <url>
2863070,795297,True,"@VirginTrains I know the form, I use it far too often sadly... Any chance of arranging a taxi from Preston to Colne for me please?","<user> i know the form, i use it far too often sadly... any chance of arranging a taxi from preston to colne for me please?"
2863073,795297,True,"@VirginTrains There is one more train but it's an 1.45 minute wait, which surely I can't be expected to do as that means I'll be home after midnight..","<user> there is one more train but it's an 1.45 minute wait, which surely i can't be expected to do as that means i'll be home after midnight.."
2863071,795297,True,@VirginTrains 19.09 which left at 19.20,<user> 19.09 which left at 19.20
2863077,795297,True,"@VirginTrains Crewe to Preston, looks like I'll be missing my connection to Colne too as it leaves at 8pm, so I won't get home until after 12pm","<user> crewe to preston, looks like i'll be missing my connection to colne too as it leaves at 8pm, so i won't get home until after 12pm"
2863079,795297,True,"@VirginTrains are a joke, two trains in 2 days and both delayed on the west line, just like messing people around #shockingservice","<user> are a joke, two trains in 2 days and both delayed on the west line, just like messing people around hashtag shockingservice"
2864164,795578,True,@VirginTrains Is this really your understanding of customer service? I was expecting at least an apology &amp; someone to look into my claim - instead you direct me to a live chat service to go over my query AGAIN! Really poor Virgin - I’m making a complaint.,<user> is this really your understanding of customer service? i was expecting at least an apology & someone to look into my claim - instead you direct me to a live chat service to go over my query again! really poor virgin - i’m making a complaint.
2864165,795578,True,"@VirginTrains I have 5 emails &amp; 3 different reference numbers, VT-111117-1628 is the most recent, 8 days ago, almost a month after my delay claim.","<user> i have 5 emails & 3 different reference numbers, vt-111117-1628 is the most recent, 8 days ago, almost a month after my delay claim."
2864166,795578,True,"@VirginTrains I sent a delay claim form to East Coast a month ago, I’ve had 2 acknowledgements, been redirected to West Coast, had 2 further holding emails, 3 different case reference numbers but no progress - any chance of some customer service please?","<user> i sent a delay claim form to east coast a month ago, i’ve had 2 acknowledgements, been redirected to west coast, had 2 further holding emails, 3 different case reference numbers but no progress - any chance of some customer service please?"
2830275,795579,True,@VirginTrains could you spend more time responding to customer's email complaints rather than tweeting about the royal family... 2 weeks and still nothing. TERRIBLE customer service.,<user> could you spend more time responding to customer's email complaints rather than tweeting about the royal family... 2 weeks and still nothing. terrible customer service.
2867960,745386,True,"@VirginTrains That’s fantastic, many thanks! Goodnight! 😀","<user> that’s fantastic, many thanks! goodnight! <emoji>"
2867961,745386,True,"@VirginTrains Hi there, do you accept the N Network One Day ticket on board services ofcourse in the W Midlands? https://t.co/NmlB4a4ZNO","<user> hi there, do you accept the n network one day ticket on board services ofcourse in the w midlands? <url>"
2867963,116421,True,@VirginTrains Night Joel. The dog has disappeared so I don’t have my bed warmer anymore!,<user> night joel. the dog has disappeared so i don’t have my bed warmer anymore!
2872092,797452,True,@VirginTrains Thanks! Will DM,<user> thanks! will dm
2872094,797452,True,@VirginTrains hi there I applied for a refund for a cancelled London-Edinburgh service and got this on 10/11...nothing else yet received!? https://t.co/Bqkuh2PkAi,<user> hi there i applied for a refund for a cancelled london-edinburgh service and got this on 10/11...nothing else yet received!? <url>
2872096,797453,True,@VirginTrains please wish my son @220734 a happy birthday,<user> please wish my son <user> a happy birthday
2876866,116421,True,@VirginTrains  https://t.co/R6iJdh3gl8,<user> <url>
2876869,116421,True,@VirginTrains I’ve just noticed Wolverhampton have lift issues. What do I do Joel?,<user> i’ve just noticed wolverhampton have lift issues. what do i do joel?
2877476,136974,True,@VirginTrains That's good JH I'm fine too enjoy ur day,<user> that's good jh i'm fine too enjoy ur day
2877478,136974,True,@VirginTrains good morning JH hows u today,<user> good morning jh hows u today
2878402,140066,True,@VirginTrains good one PA and HP have not started theres yet,<user> good one pa and hp have not started theres yet
2878404,140066,True,@VirginTrains have you started yours yet MW,<user> have you started yours yet mw
2878406,140066,True,@VirginTrains morning CB have you started your xmas shopping yet PA and HP have not done theres yet?,<user> morning cb have you started your xmas shopping yet pa and hp have not done theres yet?
2878409,798930,True,@VirginTrains My job involves last minute travel. Take a leaf out of the rest of Europe and stop pricing people out if traveling. £50 return is the maximum it should cost to London,<user> my job involves last minute travel. take a leaf out of the rest of europe and stop pricing people out if traveling. £50 return is the maximum it should cost to london
2878410,798930,True,@VirginTrains It doesn’t matter when I am traveling that is disgraceful. I can fly to Spain and back for less,<user> it doesn’t matter when i am traveling that is disgraceful. i can fly to spain and back for less
2878412,798930,True,@VirginTrains £244 for a return to London from Wigan that is disgraceful,<user> £244 for a return to london from wigan that is disgraceful
2878415,798931,True,@VirginTrains And what about the cold &amp; draughty carriage I was stuck in last week at 0609?No reply to that issue when I raised it!!,<user> and what about the cold & draughty carriage i was stuck in last week at 0609?no reply to that issue when i raised it!!
2878418,798931,True,@VirginTrains Yes. Staff were apologetic saying it was due to a change in train sets at Newcastle.Changing to cold ones presumably,<user> yes. staff were apologetic saying it was due to a change in train sets at newcastle.changing to cold ones presumably
2878420,798931,True,@VirginTrains Same route!!,<user> same route!!
2878422,798931,True,@VirginTrains @120576 Helpful?,<user> <user> helpful?
2878416,798931,True,Announcement on @VirginTrains NE “we advise passengers in coach H to move carriages as heating is broken &amp; it won’t be getting warmer” 🙄,announcement on <user> ne “we advise passengers in coach h to move carriages as heating is broken & it won’t be getting warmer” <emoji>
2878423,140066,True,@VirginTrains ok you are good then CB,<user> ok you are good then cb
2878425,798932,True,£119.50 day return p’boro to kgx and no hope in hell of getting a seat either. Absolutely obscene @VirginTrains,£119.50 day return p’boro to kgx and no hope in hell of getting a seat either. absolutely obscene <user>
2878428,730990,True,"@VirginTrains - 05.34 from Sandwell &amp; Dudley to London Euston.... excellent train manager and team... ‘First Class, Service... #Great start to my working week.","<user> - 05.34 from sandwell & dudley to london euston.... excellent train manager and team... ‘first class, service... hashtag great start to my working week."
2878430,798933,True,@VirginTrains @79748 Now 07.56 halfway in journey and only 4 passengers in my coach...,<user> <user> now 07.56 halfway in journey and only 4 passengers in my coach...
2878431,798933,True,On 6.55 @VirginTrains #Euston to #Manchester @79748 #pension #trustee meeting.  Empty train. Result - but why peak fare Virgin for empty train? #ripoff ? https://t.co/aEpjOGlW3M,on 6.55 <user> hashtag euston to hashtag manchester <user> hashtag pension hashtag trustee meeting. empty train. result - but why peak fare virgin for empty train? hashtag ripoff ? <url>
2878434,798934,True,@VirginTrains Thanks let’s hope things improve it happens regularly.,<user> thanks let’s hope things improve it happens regularly.
2878435,798934,True,@VirginTrains The question is who sets the seat reservations? I’m guessing the person in my seat sat in it at Bham int or bham new street when it was probably unreserved.,<user> the question is who sets the seat reservations? i’m guessing the person in my seat sat in it at bham int or bham new street when it was probably unreserved.
2878438,798934,True,"@VirginTrains Booking seats on virgin trains first class, you find someone sitting in your seat, sit in another unreserved seat only to find halfway through the journey when pulling out of the next station your unreserved seat changes to reserved. Fix seat reservations for the whole journey!!!","<user> booking seats on virgin trains first class, you find someone sitting in your seat, sit in another unreserved seat only to find halfway through the journey when pulling out of the next station your unreserved seat changes to reserved. fix seat reservations for the whole journey!!!"
2878440,798934,True,@VirginTrains got off at Milton Keynes and the accessed first class but really should have been notified at Cov.,<user> got off at milton keynes and the accessed first class but really should have been notified at cov.
2878442,798934,True,@VirginTrains @798934: Com boards at Coventry stating to queue in gold zone. No access 1st through coupled train. Thanks virginT,<user> <user> : com boards at coventry stating to queue in gold zone. no access 1st through coupled train. thanks virgint
2878444,798935,True,@VirginTrains what is this we hear about a train strike near Christmas please?,<user> what is this we hear about a train strike near christmas please?
2878437,798934,True,"@VirginTrains Can’t see how they can help, it’s the reservations on the train that need to be fixed. We use 1st class to work being asked to move when you have sat in a unreserved is not helpful.","<user> can’t see how they can help, it’s the reservations on the train that need to be fixed. we use 1st class to work being asked to move when you have sat in a unreserved is not helpful."
2879108,799072,True,Tis the season where @VirginTrains bake their customers alive again. Like everyone isn't already bundled up against the cold. It must be +22 deg in the carriage !! #travelsick,tis the season where <user> bake their customers alive again. like everyone isn't already bundled up against the cold. it must be +22 deg in the carriage !! hashtag travelsick
2879110,116421,True,@VirginTrains @323914 A whole box of @148768 Doughnuts! Must be glazed though!,<user> <user> a whole box of <user> doughnuts! must be glazed though!
2879111,323914,True,@VirginTrains LEGO 😂😂,<user> lego <emoji> <emoji>
2879114,323914,True,@VirginTrains Me too now 😂 https://t.co/ZyEQIAKAfd,<user> me too now <emoji> <url>
2879112,323914,True,@VirginTrains Whole advent calander on day 1,<user> whole advent calander on day 1
2879162,799073,True,@VirginTrains #noporridge #runout but this isn't a complaint! Your catering star in coach c on 715 from Tamworth charming polite sunny! Who needs porridge with golden people like this to bring a smile!,<user> hashtag noporridge hashtag runout but this isn't a complaint! your catering star in coach c on 715 from tamworth charming polite sunny! who needs porridge with golden people like this to bring a smile!
2879164,210084,True,@VirginTrains Good luck,<user> good luck
2879117,210084,True,@VirginTrains A whole planet,<user> a whole planet
2879166,13270,True,"@VirginTrains Unicorns baby, unicorns. https://t.co/oXqtVT3fVN","<user> unicorns baby, unicorns. <url>"
2879167,13270,True,I’m into London this afternoon to see friends before a day at Theos / Lambeth Palace tomorrow doing some social media interaction teaching and consultancy. Looking forward to a @VirginTrains run. https://t.co/ASLH0v4H4c,i’m into london this afternoon to see friends before a day at theos / lambeth palace tomorrow doing some social media interaction teaching and consultancy. looking forward to a <user> run. <url>
2879169,517920,True,@VirginTrains Nope as the vestibules are all busy and I'm not waking through them as people are standing there. Not really up to me to go looking for someone. Please take this feedback onboard.,<user> nope as the vestibules are all busy and i'm not waking through them as people are standing there. not really up to me to go looking for someone. please take this feedback onboard.
2879171,517920,True,"@VirginTrains I'm still on here, still standing. 7.24 from wolverhampton. Come on virgin! Extra carriages please!","<user> i'm still on here, still standing. 7.24 from wolverhampton. come on virgin! extra carriages please!"
2879173,517920,True,@VirginTrains £182 on a return to London and left standing from wolverhampton. I did reserve a seat but the reservation has disappeared! Regardless... not good enough!,<user> £182 on a return to london and left standing from wolverhampton. i did reserve a seat but the reservation has disappeared! regardless... not good enough!
2879175,799074,True,@VirginTrains Yes!,<user> yes!
2879176,799074,True,"@VirginTrains Well, I know who these 390’s taste https://t.co/TcsqtDR945","<user> well, i know who these 390’s taste <url>"
2879120,799074,True,@VirginTrains Class 390,<user> class 390
2879179,354522,True,"En route to @188 this morning. Travelling with @VirginTrains... the woman next to me overdid it on the perfume, I'm gonna arrive smelling well sexy! 🚂👨📚🇬🇧 #Facebook #LondonBaby","en route to <user> this morning. travelling with <user> ... the woman next to me overdid it on the perfume, i'm gonna arrive smelling well sexy! <emoji> <emoji> <emoji> 🇬🇧 hashtag facebook hashtag londonbaby"
2879181,799075,True,@VirginTrains Not now I've eaten!!,<user> not now i've eaten!!
2879119,799075,True,@VirginTrains Buttered horse.,<user> buttered horse.
2879183,219534,True,@VirginTrains We know it big M!!!!,<user> we know it big m!!!!
2879121,219534,True,@VirginTrains Scabby Os that’s Tipton talk for u 😉,<user> scabby os that’s tipton talk for u <emoji>
2879185,799076,True,"@VirginTrains You're right. Besides, I've just eaten so I'm already stuffed.","<user> you're right. besides, i've just eaten so i'm already stuffed."
2879122,799076,True,"@VirginTrains Badly taxidernied dog.

Although I'm actually vegy so...",<user> badly taxidernied dog. although i'm actually vegy so...
2879124,137508,True,@VirginTrains Probably the entirety of coach c (not the people. Just the contents of the shop)...,<user> probably the entirety of coach c (not the people. just the contents of the shop)...
2879188,228524,True,"@VirginTrains Just messaged you, thank you so much x","<user> just messaged you, thank you so much x"
2879189,228524,True,"@VirginTrains This was nearly a month ago, after travelling on a service which was delayed by over 2 hours.","<user> this was nearly a month ago, after travelling on a service which was delayed by over 2 hours."
2879192,228524,True,"@VirginTrains is there anyone who can help me follow up a DelayRepay application? Been trying for weeks, just want to speak to someone?? Thx","<user> is there anyone who can help me follow up a delayrepay application? been trying for weeks, just want to speak to someone?? thx"
2879191,228524,True,"@VirginTrains No! All I received was an auto-response telling me I’d be sent one, but then nothing???","<user> no! all i received was an auto-response telling me i’d be sent one, but then nothing???"
2879195,799077,True,@VirginTrains Maybe best in dm?,<user> maybe best in dm?
2879196,799077,True,"Hate stuff like that bud,similar happened to me on @VirginTrains a few weeks ago. All they care about is the money https://t.co/l3lluIpHN6","hate stuff like that bud,similar happened to me on <user> a few weeks ago. all they care about is the money <url>"
2879200,799078,True,@VirginTrains Ok but this is not fraud. I have proof of purchasing tickets for the same journey twice. If you look at my virgin online account you will see this as I have been making this trip every dat for the past 5 months. You cannot even consider it fraud. I can consider it robbery😡,<user> ok but this is not fraud. i have proof of purchasing tickets for the same journey twice. if you look at my virgin online account you will see this as i have been making this trip every dat for the past 5 months. you cannot even consider it fraud. i can consider it robbery <emoji>
2879201,799078,True,@VirginTrains That's policy should change. I have proof I have purchased a ticket. I have all my tickets from the past 2 weeks on me along with tickets I have booked for the next couple weeks. Surely this is enough evidence to prove that I have intact already paid for the journey. Good faith?,<user> that's policy should change. i have proof i have purchased a ticket. i have all my tickets from the past 2 weeks on me along with tickets i have booked for the next couple weeks. surely this is enough evidence to prove that i have intact already paid for the journey. good faith?
2879203,799078,True,@VirginTrains had to purchase a replacement ticker yesterday as between the security gate and my seat I somehow managed to lose my existing ticket. Showed the online receipt but this was not enough. I trust you have a policy for lost tickets,<user> had to purchase a replacement ticker yesterday as between the security gate and my seat i somehow managed to lose my existing ticket. showed the online receipt but this was not enough. i trust you have a policy for lost tickets
2879205,799079,True,@VirginTrains Thank you funds have arrived,<user> thank you funds have arrived
2879206,799079,True,@VirginTrains please could you confirm when compensation will be paid into my paypal account as you advised 7 days ago in your email - VT-201117-0873,<user> please could you confirm when compensation will be paid into my paypal account as you advised 7 days ago in your email - vt-201117-0873
2879208,120576,True,"@VirginTrains @799080 Hi Jane apologies for the delay, you should be receiving a response this week. ^MS","<user> <user> hi jane apologies for the delay, you should be receiving a response this week. ^ms"
2879210,799080,True,@120576 @VirginTrains Hello 👋🏻 it’s the end of the week &amp; I’m still here...still waiting...still not getting any response from you about your failure to provide a reliable rail service or a refund...,<user> <user> hello <emoji> <emoji> it’s the end of the week & i’m still here...still waiting...still not getting any response from you about your failure to provide a reliable rail service or a refund...
2879212,120576,True,@799080 @VirginTrains I'm sorry you're still waiting on a reply to this Jane. I'll chase the team up now. ^JC,<user> <user> i'm sorry you're still waiting on a reply to this jane. i'll chase the team up now. ^jc
2879211,799080,True,@120576 @VirginTrains I think actually you’ll find I ‘should’ have received a reply within 10 working days but I look forward to receiving something other than an automated response...,<user> <user> i think actually you’ll find i ‘should’ have received a reply within 10 working days but i look forward to receiving something other than an automated response...
2879209,799080,True,@VirginTrains does anyone in ‘customer services’ look at emails? 14 days without response on this REF: VTN-171112BCPD #delayrepay #ornot #waiting #stillwaiting,<user> does anyone in ‘customer services’ look at emails? 14 days without response on this ref: vtn-171112bcpd hashtag delayrepay hashtag ornot hashtag waiting hashtag stillwaiting
2879911,799245,True,@VirginTrains They aren't.,<user> they aren't.
2879913,799245,True,@VirginTrains There are none to be seen......,<user> there are none to be seen......
2879915,799245,True,@VirginTrains can you please turn down the heating in carriage B of the 7.20am to Manchester? #melting,<user> can you please turn down the heating in carriage b of the 7.20am to manchester? hashtag melting
2879917,271479,True,View from the @VirginTrains heading South to visit me mam. https://t.co/8dU30cbcvB,view from the <user> heading south to visit me mam. <url>
2879919,799246,True,"@VirginTrains You must put it on your to watch list, it's an old classic. I don't usually do horrors but this ones a good one.","<user> you must put it on your to watch list, it's an old classic. i don't usually do horrors but this ones a good one."
2879920,799246,True,Has someone @VirginTrains been watching The Shining last night? Door sign had REDRUM!!!! written on it 🤣 #TheShining #redrum,has someone <user> been watching the shining last night? door sign had redrum!!!! written on it <emoji> hashtag theshining hashtag redrum
2879126,799247,True,@VirginTrains A scabby horse between 2 bread vans,<user> a scabby horse between 2 bread vans
2879924,799248,True,@VirginTrains @798933 @79748 Well done for trying to distract us from your rip-off prices! Is it in the corporate manual? Beardy is rich enough.,<user> <user> <user> well done for trying to distract us from your rip-off prices! is it in the corporate manual? beardy is rich enough.
2879926,798933,True,"@799248 @VirginTrains @79748 Coming into Manchester Piccadilly and only 17 out of possible 50 seats (carriage C) filled on this ""peak service"". Bye for now","<user> <user> <user> coming into manchester piccadilly and only 17 out of possible 50 seats (carriage c) filled on this ""peak service"". bye for now"
2879925,798933,True,"@VirginTrains @799248 @79748 No! Especially when I am in the loo (not a ""bathroom"")","<user> <user> <user> no! especially when i am in the loo (not a ""bathroom"")"
2879928,798933,True,@799248 @VirginTrains @79748 Oh gawd...just experienced the shouty American talking toilet...is there no way to turn it off?,<user> <user> <user> oh gawd...just experienced the shouty american talking toilet...is there no way to turn it off?
2878432,799248,True,"@798933 @VirginTrains @79748 Because, John, Beardy needs the cash, he's really poor. That's why Virgin Health is suing the #NHS too. You know it makes sense.","<user> <user> <user> because, john, beardy needs the cash, he's really poor. that's why virgin health is suing the hashtag nhs too. you know it makes sense."
2879931,120576,True,"@VirginTrains @799249 You will be able to purchase a ticket on-board the train, apologies Malcolm. ^MS","<user> <user> you will be able to purchase a ticket on-board the train, apologies malcolm. ^ms"
2879932,799249,True,"Multiple ticket machine fail at #KingsCross station. Use St. Pancras ,@VirginTrains how about getting staff to issue tickets instead of standing around. #privatise","multiple ticket machine fail at hashtag kingscross station. use st. pancras , <user> how about getting staff to issue tickets instead of standing around. hashtag privatise"
2879934,706537,True,@VirginTrains Très bien!,<user> très bien!
2879935,706537,True,Seriously impressive announcements on 0703 ex EUS at Bham Intl by @VirginTrains train manager - managed both French and German - excellent work!,seriously impressive announcements on 0703 ex eus at bham intl by <user> train manager - managed both french and german - excellent work!
2879937,LondonMidland,False,@VirginTrains @751608 https://t.co/IYvON3TK2b,<user> <user> <url>
2879938,751608,True,Connection time between @LondonMidland and @VirginTrains halved by delays. If I missed fixed time connection on pre booked tickets thru no fault of mine can I catch later train?,connection time between <user> and <user> halved by delays. if i missed fixed time connection on pre booked tickets thru no fault of mine can i catch later train?
2879940,122152,True,@VirginTrains Always bribe him 😂😂,<user> always bribe him <emoji> <emoji>
2879941,122152,True,@VirginTrains Haha get MW to make them 😜,<user> haha get mw to make them <emoji>
2879129,122152,True,@VirginTrains What about pancakes with some orange juice on the side?🤔,<user> what about pancakes with some orange juice on the side? <emoji>
2879944,799250,True,"@VirginTrains @120576 It's with @120576. But last time I tagged you in it, they actually replied... for a couple of emails.","<user> <user> it's with <user> . but last time i tagged you in it, they actually replied... for a couple of emails."
2879945,799250,True,"Wow... @120576 @VirginTrains. Worst customer service ever!!! Been passed around departments for 4 months, and now they're not replying at all! Completely unacceptable.","wow... <user> <user> . worst customer service ever!!! been passed around departments for 4 months, and now they're not replying at all! completely unacceptable."
2879947,258519,True,"Still haven't had a response to my @VirginTrains complaint, terrible customer service","still haven't had a response to my <user> complaint, terrible customer service"
2879949,120576,True,@VirginTrains @297466 I wouldn't recommend it...^MS,<user> <user> i wouldn't recommend it...^ms
2879951,140065,True,"@120576 @VirginTrains @297466 Well I think for dessert at least 😃🍰 plus the driver too, and if you’re still hungry 😋 all the onboard crew","<user> <user> <user> well i think for dessert at least <emoji> <emoji> plus the driver too, and if you’re still hungry <emoji> all the onboard crew"
2879950,297466,True,"@VirginTrains @120576 Maybe you should ask @120576 

It might be tasty xD",<user> <user> maybe you should ask <user> it might be tasty xd
2879130,297466,True,@VirginTrains Errr. @120576 twitter team on toast with Ketchup,<user> errr. <user> twitter team on toast with ketchup
2879954,799251,True,The @VirginTrains man just announced our stop in English AND German #skills,the <user> man just announced our stop in english and german hashtag skills
2879957,359940,True,@VirginTrains It wouldn't have been the best for my toast!,<user> it wouldn't have been the best for my toast!
2879131,359940,True,@VirginTrains I'm not saying I need to go to Specsavers....but I just came within a heartbeat of spreading Branston pickle on my toast instead of marmalade! 🤤,<user> i'm not saying i need to go to specsavers....but i just came within a heartbeat of spreading branston pickle on my toast instead of marmalade! <emoji>
2879959,473562,True,@VirginTrains Thanks! Appreciate the time taken to notice my coffee is half missing 😂,<user> thanks! appreciate the time taken to notice my coffee is half missing <emoji>
2879961,473562,True,Mmm a lovely full cup of coffee on @VirginTrains this morning https://t.co/pFN5V0fzs0,mmm a lovely full cup of coffee on <user> this morning <url>
2879132,799252,True,@VirginTrains Poached eggs on sweet waffles. Sounds so bad but tastes so great. https://t.co/Nd7yz4qOfk,<user> poached eggs on sweet waffles. sounds so bad but tastes so great. <url>
2879133,329628,True,@VirginTrains All the first class great British breakfasts on a Pendolino,<user> all the first class great british breakfasts on a pendolino
2879966,122052,True,@VirginTrains Hahaha IKR!,<user> hahaha ikr!
2879135,122052,True,@VirginTrains McDonalds 5 times over and a Sunday roast twice,<user> mcdonalds 5 times over and a sunday roast twice
2879136,145927,True,@VirginTrains Morning I agree it is cold today,<user> morning i agree it is cold today
2881011,544041,True,@VirginTrains Called them but they said to call Euston. Not optimistic as the train turns back pretty quickly!,<user> called them but they said to call euston. not optimistic as the train turns back pretty quickly!
2881012,544041,True,@VirginTrains They did but called them and that’s only for items lost on the station. Going around in circles 😢,<user> they did but called them and that’s only for items lost on the station. going around in circles <emoji>
2881016,544041,True,@VirginTrains No answer so guess that’s my property gone forever,<user> no answer so guess that’s my property gone forever
2881013,544041,True,@VirginTrains I left a gap bag on the 7.11 Coventry to Euston train this morning in coach U! How do I get it back?,<user> i left a gap bag on the 7.11 coventry to euston train this morning in coach u! how do i get it back?
2881019,799437,True,"@VirginTrains Good point. But, what if they was all on the same plate?","<user> good point. but, what if they was all on the same plate?"
2879137,799437,True,"@VirginTrains A horse, the jockey and his whip.","<user> a horse, the jockey and his whip."
2881022,120576,True,"@VirginTrains @799438 @232537 Apologies Graham, unfortunately we're having a routewide issue with our ticket machines this morning. ^MS","<user> <user> <user> apologies graham, unfortunately we're having a routewide issue with our ticket machines this morning. ^ms"
2881024,799438,True,@120576 @VirginTrains @232537 And offering compensation to all those of us who have now missed work?,<user> <user> <user> and offering compensation to all those of us who have now missed work?
